"year","month","day","date","pdsi_mean","pdsi_min","pdsi_max"
2003,11,26,2003-11-26,-3.28271763146266,-4.39,-1.99
2003,12,1,2003-12-01,-3.22040212107821,-4.31,-1.95
2003,12,6,2003-12-06,-3.16030048608042,-4.23,-1.92
2003,12,11,2003-12-11,-3.11399911621741,-4.17,-1.89
2003,12,16,2003-12-16,-3.17783031374282,-4.21,-1.99
2003,12,21,2003-12-21,-3.24636323464428,-4.26,-2.08
2003,12,26,2003-12-26,-3.31682280159081,-4.31,-2.18
2003,12,31,2003-12-31,-3.37381794078657,-4.34,-2.26
2004,1,5,2004-01-05,-3.42612461334512,-4.37,-2.34
2004,1,10,2004-01-10,-3.47201944321697,-4.39,-2.42
2004,1,15,2004-01-15,-3.47190897039328,-4.36,-2.46
2004,1,20,2004-01-20,-3.45578877596111,-4.33,-2.5
2004,1,25,2004-01-25,-3.42387096774194,-4.29,-2.46
2004,1,30,2004-01-30,-3.39087936367654,-4.24,-2.42
2004,2,4,2004-02-04,-3.35697304463102,-4.2,-2.37
2004,2,9,2004-02-09,-3.31836058329651,-4.16,-2.33
2004,2,14,2004-02-14,-3.31113124171454,-4.17,-2.3
2004,2,19,2004-02-19,-3.31563411400795,-4.19,-2.3
2004,2,24,2004-02-24,-3.29076005302695,-4.18,-2.25
2004,2,29,2004-02-29,-3.24545293857711,-4.15,-2.2
2004,3,5,2004-03-05,-3.12146266018559,-4.07,-2.07
2004,3,10,2004-03-10,-2.98917366327883,-3.98,-1.95
2004,3,15,2004-03-15,-2.78190455148034,-3.8,-1.69
2004,3,20,2004-03-20,-2.56106495802033,-3.61,-1.44
2004,3,25,2004-03-25,-2.36954043305347,-3.44,-1.2
2004,3,30,2004-03-30,-2.19850198851083,-3.28,-0.959999999999999
2004,4,4,2004-04-04,-1.94135660627486,-3.06,-0.539999999999999
2004,4,9,2004-04-09,-1.60239946973045,-2.83,2
2004,4,14,2004-04-14,-1.22231992929739,-2.76,2.36
2004,4,19,2004-04-19,-0.636955368979231,-2.47,2.73
2004,4,24,2004-04-24,0.449730446310208,-2.2,3.08
2004,4,29,2004-04-29,1.3142686699072,-1.94,3.42
2004,5,4,2004-05-04,1.64959787892179,-1.71,3.46
2004,5,9,2004-05-09,1.84181617322139,-1.5,3.39
2004,5,14,2004-05-14,1.80825452938577,-1.46,3.29
2004,5,19,2004-05-19,1.71210782147592,-1.51,3.2
2004,5,24,2004-05-24,1.6058904109589,-1.57,3.09
2004,5,29,2004-05-29,1.53663720724702,-1.56,2.99
2004,6,3,2004-06-03,1.4710251878038,-1.55,2.88
2004,6,8,2004-06-08,1.40223155103844,-1.55,2.76
2004,6,13,2004-06-13,1.3326469288555,-1.55,2.62
2004,6,18,2004-06-18,1.26282810428635,-1.56,2.52
2004,6,23,2004-06-23,1.24343791427309,-1.5,2.48
2004,6,28,2004-06-28,1.20811312417145,-1.48,2.45
2004,7,3,2004-07-03,1.18320813079982,-1.45,2.43
2004,7,8,2004-07-08,1.13191780821918,-1.45,2.4
2004,7,13,2004-07-13,1.06138311975254,-1.51,2.39
2004,7,18,2004-07-18,0.96818824569156,-1.59,2.3
2004,7,23,2004-07-23,0.863605832965091,-1.71,2.19
2004,7,28,2004-07-28,0.792819266460451,-1.73,2.3
2004,8,2,2004-08-02,0.684361467079099,-1.76,2.4
2004,8,7,2004-08-07,0.59805125939019,-1.78,2.5
2004,8,12,2004-08-12,0.449964648696421,-1.77,2.64
2004,8,17,2004-08-17,0.52482103402563,-1.68,2.84
2004,8,22,2004-08-22,0.584136102518781,-1.79,3.07
2004,8,27,2004-08-27,0.45741935483871,-1.9,3.05
2004,9,1,2004-09-01,0.381140079540433,-1.82,3.05
2004,9,6,2004-09-06,0.289748121961998,-1.83,3.05
2004,9,11,2004-09-11,0.203115333627928,-1.92,2.93
2004,9,16,2004-09-16,-0.0145205479452052,-2.1,2.73
2004,9,21,2004-09-21,-0.199354838709677,-2.29,2.56
2004,9,26,2004-09-26,-0.288824569155987,-2.38,2.58
2004,10,1,2004-10-01,-0.300919133893062,-2.4,2.73
2004,10,6,2004-10-06,-0.302364118426867,-2.42,2.94
2004,10,11,2004-10-11,-0.236345558992488,-2.33,3.29
2004,10,16,2004-10-16,-0.120044189129474,-2.17,3.72
2004,10,21,2004-10-21,-0.0120503756076003,-1.99,4.09
2004,10,26,2004-10-26,0.0833009279717192,-1.82,4.24
2004,10,31,2004-10-31,0.133442333186037,-1.72,4.22
2004,11,5,2004-11-05,0.18753866548829,-1.62,4.17
2004,11,10,2004-11-10,0.236478126380911,-1.55,4.07
2004,11,15,2004-11-15,0.497445868316394,-1.34,4.2
2004,11,20,2004-11-20,0.825055236411843,-1.18,4.4
2004,11,25,2004-11-25,1.15640742377375,-1.11,4.71
2004,11,30,2004-11-30,1.43762262483429,-1.06,5.03
2004,12,5,2004-12-05,1.68895271763146,-0.99,5.41
2004,12,10,2004-12-10,1.94899690676094,-0.9,5.77
2004,12,15,2004-12-15,1.97198409191339,-0.869999999999999,5.77
2004,12,20,2004-12-20,1.9551347768449,-0.879999999999999,5.72
2004,12,25,2004-12-25,1.89937693327441,-0.949999999999999,5.62
2004,12,30,2004-12-30,1.84612903225806,-0.949999999999999,5.51
2005,1,5,2005-01-05,1.85227132125497,-0.84,5.38
2005,1,10,2005-01-10,1.87763588157313,-0.709999999999999,5.29
2005,1,15,2005-01-15,1.92562527618206,-0.59,5.28
2005,1,20,2005-01-20,1.96285461776403,-0.52,5.17
2005,1,25,2005-01-25,2.00052585064074,0.0700000000000003,5.05
2005,1,30,2005-01-30,2.07623950508175,0.120000000000001,4.98
2005,2,4,2005-02-04,2.06735749005745,0.0199999999999996,4.9
2005,2,9,2005-02-09,2.09006628369421,0.0500000000000007,4.93
2005,2,14,2005-02-14,2.20553247901016,0.65,5.02
2005,2,19,2005-02-19,2.35207688908529,0.880000000000001,5.17
2005,2,24,2005-02-24,2.61262041537782,1.17,5.37
2005,3,1,2005-03-01,2.83421564295183,1.42,5.56
2005,3,6,2005-03-06,3.07497127706584,1.66,5.73
2005,3,11,2005-03-11,3.2608572691118,1.88,5.77
2005,3,16,2005-03-16,3.35064074237738,1.93,5.8
2005,3,21,2005-03-21,3.44268228015908,1.99,5.78
2005,3,26,2005-03-26,3.41927971718957,2.03,5.72
2005,3,31,2005-03-31,3.37960671674768,1.98,5.64
2005,4,5,2005-04-05,3.29509500662837,1.9,5.54
2005,4,10,2005-04-10,3.21622624834291,1.83,5.44
2005,4,15,2005-04-15,3.13410517012815,1.77,5.29
2005,4,20,2005-04-20,3.08121961997349,1.71,5.18
2005,4,25,2005-04-25,3.06288113124171,1.7,5.07
2005,4,30,2005-04-30,3.03696862571807,1.68,4.96
2005,5,5,2005-05-05,3.01467079098542,1.66,4.86
2005,5,10,2005-05-10,3.014538223597,1.64,4.79
2005,5,15,2005-05-15,3.02253203711887,1.63,4.8
2005,5,20,2005-05-20,2.99444100751215,1.61,4.77
2005,5,25,2005-05-25,2.919664162616,1.54,4.71
2005,5,30,2005-05-30,2.90681838267786,1.51,4.72
2005,6,4,2005-06-04,2.89115333627928,1.49,4.71
2005,6,9,2005-06-09,2.84215642951834,1.45,4.66
2005,6,14,2005-06-14,2.7823022536456,1.41,4.54
2005,6,19,2005-06-19,2.71392841361025,1.35,4.41
2005,6,24,2005-06-24,2.64788775961114,1.28,4.27
2005,6,29,2005-06-29,2.50646928855502,1.16,4.06
2005,7,4,2005-07-04,2.34243040212108,1.01,3.84
2005,7,9,2005-07-09,2.16756959787892,0.860000000000001,3.65
2005,7,14,2005-07-14,1.97686257180734,0.69,3.45
2005,7,19,2005-07-19,1.78480777728679,0.52,3.25
2005,7,24,2005-07-24,1.56715422006187,-1.07,3.03
2005,7,29,2005-07-29,1.32233318603624,-1.36,2.84
2005,8,3,2005-08-03,0.968033583738401,-1.62,2.66
2005,8,8,2005-08-08,0.572112240388865,-1.84,2.56
2005,8,13,2005-08-13,0.405943437914273,-2.04,2.49
2005,8,18,2005-08-18,0.345793194874061,-2.1,2.57
2005,8,23,2005-08-23,0.340494918250111,-2.1,2.75
2005,8,28,2005-08-28,0.37003535130358,-2.08,2.99
2005,9,2,2005-09-02,0.437366327883341,-1.99,3.19
2005,9,7,2005-09-07,0.519730446310208,-1.91,3.38
2005,9,12,2005-09-12,0.520026513477685,-1.85,3.51
2005,9,17,2005-09-17,0.375581087052585,-1.95,3.51
2005,9,22,2005-09-22,0.132664604507292,-2.01,3.39
2005,9,27,2005-09-27,-0.100733539549271,-2.04,3.22
2005,10,2,2005-10-02,-0.328232434821034,-2.13,3.06
2005,10,7,2005-10-07,-0.56360583296509,-2.24,2.91
2005,10,12,2005-10-12,-0.584542642509942,-2.29,2.87
2005,10,17,2005-10-17,-0.478263367211666,-2.25,2.92
2005,10,22,2005-10-22,-0.363552806009721,-2.19,2.99
2005,10,27,2005-10-27,-0.258157313300928,-2.13,3.09
2005,11,1,2005-11-01,-0.160344675209898,-2.06,3.21
2005,11,6,2005-11-06,-0.114949182501104,-2.01,3.21
2005,11,11,2005-11-11,-0.149496243923994,-2.03,3.13
2005,11,16,2005-11-16,-0.265665046398586,-2.11,2.97
2005,11,21,2005-11-21,-0.370282810428634,-2.18,2.83
2005,11,26,2005-11-26,-0.494233318603623,-2.26,2.69
2005,12,1,2005-12-01,-0.676628369421122,-2.35,2.56
2005,12,6,2005-12-06,-0.868108705258506,-2.45,2.44
2005,12,11,2005-12-11,-1.01980114891737,-2.55,2.31
2005,12,16,2005-12-16,-1.16594785682722,-2.65,2.19
2005,12,21,2005-12-21,-1.30114007954043,-2.75,2.05
2005,12,26,2005-12-26,-1.44844896155546,-2.85,1.91
2005,12,31,2005-12-31,-1.60431285903668,-2.94,1.76
2006,1,5,2006-01-05,-1.76053468846664,-3.04,1.62
2006,1,10,2006-01-10,-1.94024745912505,-3.13,1.47
2006,1,15,2006-01-15,-2.08277507733098,-3.24,1.33
2006,1,20,2006-01-20,-2.2096553247901,-3.35,1.19
2006,1,25,2006-01-25,-2.29859478568272,-3.43,1.08
2006,1,30,2006-01-30,-2.38375165709235,-3.51,0.970000000000001
2006,2,4,2006-02-04,-2.4509323906319,-3.57,0.860000000000001
2006,2,9,2006-02-09,-2.51133451171012,-3.62,0.76
2006,2,14,2006-02-14,-2.55784798939461,-3.67,0.69
2006,2,19,2006-02-19,-2.60319045514803,-3.73,0.630000000000001
2006,2,24,2006-02-24,-2.64224038886434,-3.79,0.59
2006,3,1,2006-03-01,-2.67733539549271,-3.85,0.550000000000001
2006,3,6,2006-03-06,-2.70176756517897,-3.9,0.52
2006,3,11,2006-03-11,-2.72091913389306,-3.92,-1.51
2006,3,16,2006-03-16,-2.74015908086611,-3.93,-1.53
2006,3,21,2006-03-21,-2.74172337604949,-3.91,-1.51
2006,3,26,2006-03-26,-2.75853292090146,-3.91,-1.49
2006,3,31,2006-03-31,-2.76795846221829,-3.89,-1.47
2006,4,5,2006-04-05,-2.77180733539549,-3.86,-1.45
2006,4,10,2006-04-10,-2.77277507733098,-3.83,-1.43
2006,4,15,2006-04-15,-2.77211665930181,-3.81,-1.41
2006,4,20,2006-04-20,-2.77706584180292,-3.78,-1.44
2006,4,25,2006-04-25,-2.78371188687583,-3.76,-1.47
2006,4,30,2006-04-30,-2.79028722934158,-3.73,-1.5
2006,5,5,2006-05-05,-2.79946973044631,-3.73,-1.53
2006,5,10,2006-05-10,-2.81206805125939,-3.72,-1.57
2006,5,15,2006-05-15,-2.80756959787892,-3.69,-1.58
2006,5,20,2006-05-20,-2.80253203711887,-3.68,-1.6
2006,5,25,2006-05-25,-2.80981882456916,-3.67,-1.64
2006,5,30,2006-05-30,-2.82489615554574,-3.67,-1.71
2006,6,4,2006-06-04,-2.8071851524525,-3.61,-1.78
2006,6,9,2006-06-09,-2.77678745028723,-3.56,-1.84
2006,6,14,2006-06-14,-2.76432611577552,-3.55,-1.91
2006,6,19,2006-06-19,-2.76106937693327,-3.57,-1.98
2006,6,24,2006-06-24,-2.74965090587715,-3.58,-1.89
2006,6,29,2006-06-29,-2.71,-3.55,-1.8
2006,7,4,2006-07-04,-2.69250110472824,-3.55,-1.84
2006,7,9,2006-07-09,-2.58635439681838,-3.45,-1.78
2006,7,14,2006-07-14,-2.50851082633672,-3.38,-1.73
2006,7,19,2006-07-19,-2.41958020327,-3.3,-1.66
2006,7,24,2006-07-24,-2.36755634114008,-3.37,-1.59
2006,7,29,2006-07-29,-2.27570481661511,-3.35,-1.45
2006,8,3,2006-08-03,-2.02064074237737,-3.19,-1.02
2006,8,8,2006-08-08,-1.78306672558551,-3.08,-0.640000000000001
2006,8,13,2006-08-13,-1.53320371188688,-2.89,1.75
2006,8,18,2006-08-18,-0.933155103844454,-2.66,2.45
2006,8,23,2006-08-23,0.0428546177640304,-2.28,3.13
2006,8,28,2006-08-28,1.09945205479452,-2.03,3.58
2006,9,2,2006-09-02,1.78988510826337,-1.85,3.74
2006,9,7,2006-09-07,2.33649138311975,-1.56,4.08
2006,9,12,2006-09-12,2.93358373840035,-1.31,4.55
2006,9,17,2006-09-17,3.39164825452939,-1.03,4.94
2006,9,22,2006-09-22,3.67008837825895,-0.789999999999999,5.27
2006,9,27,2006-09-27,3.90927971718957,-0.529999999999999,5.57
2006,10,2,2006-10-02,4.00288555015466,2.21,5.78
2006,10,7,2006-10-07,3.96239946973045,2.15,5.95
2006,10,12,2006-10-12,4.04669023420239,2.21,6.25
2006,10,17,2006-10-17,4.1127397260274,2.26,6.33
2006,10,22,2006-10-22,4.21720724701723,2.3,6.46
2006,10,27,2006-10-27,4.33256738842245,2.39,6.6
2006,11,1,2006-11-01,4.45207688908529,2.5,6.72
2006,11,6,2006-11-06,4.54360583296509,2.58,6.81
2006,11,11,2006-11-11,4.51506407423774,2.57,6.82
2006,11,16,2006-11-16,4.41181175430844,2.53,6.7
2006,11,21,2006-11-21,4.29131683605833,2.44,6.56
2006,11,26,2006-11-26,4.12955368979231,2.3,6.42
2006,12,1,2006-12-01,3.96575784357048,2.14,6.21
2006,12,6,2006-12-06,3.80824569155988,1.99,6.03
2006,12,11,2006-12-11,3.65550154661953,1.84,5.97
2006,12,16,2006-12-16,3.49636323464428,1.69,5.87
2006,12,21,2006-12-21,3.3491515687141,1.53,5.78
2006,12,26,2006-12-26,3.20294741493593,1.38,5.64
2006,12,31,2006-12-31,3.08933274414494,1.26,5.51
2007,1,5,2007-01-05,2.98606274856385,1.14,5.4
2007,1,10,2007-01-10,2.89707467962881,1.02,5.32
2007,1,15,2007-01-15,2.82410517012815,0.93,5.26
2007,1,20,2007-01-20,2.82295625276182,0.93,5.22
2007,1,25,2007-01-25,2.86965974370305,1.01,5.28
2007,1,30,2007-01-30,2.93278391515687,1.08,5.34
2007,2,4,2007-02-04,2.99410517012815,1.17,5.4
2007,2,9,2007-02-09,3.04954043305347,1.24,5.45
2007,2,14,2007-02-14,3.14699955810871,1.33,5.59
2007,2,19,2007-02-19,3.16620857269112,1.35,5.74
2007,2,24,2007-02-24,3.1445293857711,1.33,5.83
2007,3,1,2007-03-01,3.06437472381794,1.25,5.83
2007,3,6,2007-03-06,2.98096332302254,1.17,5.8
2007,3,11,2007-03-11,2.90515687140963,1.09,5.8
2007,3,16,2007-03-16,2.78253203711887,0.99,5.77
2007,3,21,2007-03-21,2.66874944763588,0.91,5.72
2007,3,26,2007-03-26,2.6117896597437,0.880000000000001,5.76
2007,3,31,2007-03-31,2.57032258064516,0.85,5.77
2007,4,5,2007-04-05,2.52773309765798,0.84,5.75
2007,4,10,2007-04-10,2.49582412726469,0.82,5.75
2007,4,15,2007-04-15,2.49955810870526,0.81,5.77
2007,4,20,2007-04-20,2.50204595669465,0.75,5.82
2007,4,25,2007-04-25,2.45286787450287,0.700000000000001,5.8
2007,4,30,2007-04-30,2.48928413610252,0.76,5.8
2007,5,5,2007-05-05,2.55064958020327,0.81,5.84
2007,5,10,2007-05-10,2.63729120636324,0.9,5.9
2007,5,15,2007-05-15,2.73387096774194,1.03,5.93
2007,5,20,2007-05-20,2.88623950508175,1.13,5.98
2007,5,25,2007-05-25,3.05650022094565,1.21,6.03
2007,5,30,2007-05-30,3.15254087494476,1.19,6.05
2007,6,4,2007-06-04,3.22670790985418,1.18,6.03
2007,6,9,2007-06-09,3.26197967300044,1.17,5.97
2007,6,14,2007-06-14,3.28201944321697,1.21,5.92
2007,6,19,2007-06-19,3.23608042421564,1.19,5.79
2007,6,24,2007-06-24,3.15369863013699,1.15,5.65
2007,6,29,2007-06-29,3.06671232876712,1.13,5.53
2007,7,4,2007-07-04,2.96320371188688,1.08,5.39
2007,7,9,2007-07-09,2.85100309323906,1.01,5.28
2007,7,14,2007-07-14,2.82878479893946,0.92,5.39
2007,7,19,2007-07-19,2.78947856827221,0.82,5.48
2007,7,24,2007-07-24,2.76138753866549,0.720000000000001,5.55
2007,7,29,2007-07-29,2.72996906760937,0.74,5.56
2007,8,3,2007-08-03,2.77431285903668,0.780000000000001,5.69
2007,8,8,2007-08-08,2.83278391515687,0.960000000000001,5.76
2007,8,13,2007-08-13,2.76363676535572,0.960000000000001,5.55
2007,8,18,2007-08-18,2.67878921785241,0.85,5.33
2007,8,23,2007-08-23,2.55637649138312,0.700000000000001,5.09
2007,8,28,2007-08-28,2.42163499779054,0.58,4.87
2007,9,2,2007-09-02,2.25704374723818,-0.129999999999999,4.6
2007,9,7,2007-09-07,2.10097657976138,-1.08,4.38
2007,9,12,2007-09-12,2.01999558108705,-1.02,4.21
2007,9,17,2007-09-17,1.94916924436589,-0.949999999999999,4.05
2007,9,22,2007-09-22,1.90706142288997,-0.84,3.9
2007,9,27,2007-09-27,1.87496685815289,-0.77,3.77
2007,10,2,2007-10-02,1.80878479893946,-0.73,3.65
2007,10,7,2007-10-07,1.70964206805126,-0.75,3.51
2007,10,12,2007-10-12,1.55403888643394,-0.83,3.35
2007,10,17,2007-10-17,1.41828104286346,-0.93,3.22
2007,10,22,2007-10-22,1.24196199734865,-1.11,3.09
2007,10,27,2007-10-27,0.994109589041096,-1.87,2.95
2007,11,1,2007-11-01,0.69212107821476,-2.05,2.77
2007,11,6,2007-11-06,0.407224922669024,-2.14,2.61
2007,11,11,2007-11-11,0.135832965090588,-2.23,2.45
2007,11,16,2007-11-16,-0.138082191780822,-2.3,2.31
2007,11,21,2007-11-21,-0.394206805125939,-2.37,2.19
2007,11,26,2007-11-26,-0.569659743703049,-2.4,2.16
2007,12,1,2007-12-01,-0.612218294299602,-2.41,2.13
2007,12,6,2007-12-06,-0.559637649138312,-2.38,2.11
2007,12,11,2007-12-11,-0.515877154220062,-2.35,2.08
2007,12,16,2007-12-16,-0.404966858152894,-2.24,2.23
2007,12,21,2007-12-21,-0.317481219619973,-2.13,2.35
2007,12,26,2007-12-26,-0.26828988068935,-2.06,2.39
2007,12,31,2007-12-31,-0.245612019443217,-1.99,2.43
2008,1,5,2008-01-05,-0.27386212991604,-1.95,2.47
2008,1,10,2008-01-10,-0.301718957136544,-1.91,2.53
2008,1,15,2008-01-15,-0.414737074679628,-1.97,2.4
2008,1,20,2008-01-20,-0.563274414494034,-2.06,2.29
2008,1,25,2008-01-25,-0.718510826336721,-2.14,2.19
2008,1,30,2008-01-30,-0.886579761378701,-2.23,2.08
2008,2,4,2008-02-04,-1.02629695095007,-2.29,1.98
2008,2,9,2008-02-09,-1.16926204153778,-2.34,1.88
2008,2,14,2008-02-14,-1.29023420238621,-2.4,1.77
2008,2,19,2008-02-19,-1.38581970835175,-2.43,1.68
2008,2,24,2008-02-24,-1.47627485638533,-2.48,1.58
2008,2,29,2008-02-29,-1.55080866106938,-2.52,1.48
2008,3,5,2008-03-05,-1.61537339814406,-2.57,1.39
2008,3,10,2008-03-10,-1.66894829871851,-2.61,1.31
2008,3,15,2008-03-15,-1.719916040654,-2.66,1.21
2008,3,20,2008-03-20,-1.78443216968626,-2.72,1.13
2008,3,25,2008-03-25,-1.85183826778612,-2.8,1.05
2008,3,30,2008-03-30,-1.90057445868316,-2.86,0.98
2008,4,4,2008-04-04,-1.94673442333186,-2.9,0.91
2008,4,9,2008-04-09,-1.98784357048166,-2.95,0.84
2008,4,14,2008-04-14,-2.01792311091471,-2.97,0.780000000000001
2008,4,19,2008-04-19,-2.04436588599205,-3,0.720000000000001
2008,4,24,2008-04-24,-2.07222271321255,-3.02,0.640000000000001
2008,4,29,2008-04-29,-2.10182501104728,-3.03,0.57
2008,5,4,2008-05-04,-2.13052585064074,-3.04,-1.2
2008,5,9,2008-05-09,-2.15695978789218,-3.05,-1.2
2008,5,14,2008-05-14,-2.18473707467963,-3.06,-1.21
2008,5,19,2008-05-19,-2.17531153336279,-3.05,-1.21
2008,5,24,2008-05-24,-2.16844454264251,-3.02,-1.23
2008,5,29,2008-05-29,-2.15950508174989,-2.98,-1.19
2008,6,3,2008-06-03,-2.1463190455148,-2.94,-1.14
2008,6,8,2008-06-08,-2.14170128148475,-2.92,-1.07
2008,6,13,2008-06-13,-2.13922227132125,-2.93,-1.07
2008,6,18,2008-06-18,-2.17871851524525,-2.96,-1.12
2008,6,23,2008-06-23,-2.21584622182943,-3.02,-1.18
2008,6,28,2008-06-28,-2.26387096774194,-3.04,-1.25
2008,7,3,2008-07-03,-2.30387980556783,-3.08,-1.21
2008,7,8,2008-07-08,-2.25556783031374,-3.01,-1.14
2008,7,13,2008-07-13,-2.01600530269554,-2.84,-1.01
2008,7,18,2008-07-18,-1.73043747238179,-2.73,-0.76
2008,7,23,2008-07-23,-1.43661069376933,-2.65,1.52
2008,7,28,2008-07-28,-0.738360583296509,-2.27,2.18
2008,8,2,2008-08-02,0.079443216968626,-1.95,2.75
2008,8,7,2008-08-07,0.924516129032258,-1.87,3.15
2008,8,12,2008-08-12,1.18703049049934,-1.86,3.22
2008,8,17,2008-08-17,1.4340256296951,-1.87,3.1
2008,8,22,2008-08-22,1.62057003977022,-1.92,3.35
2008,8,27,2008-08-27,1.53636323464428,-2.05,3.41
2008,9,1,2008-09-01,1.61646045072912,-2.07,3.59
2008,9,6,2008-09-06,1.73852850198851,-2.01,3.76
2008,9,11,2008-09-11,1.99268228015908,-1.91,3.93
2008,9,16,2008-09-16,2.15988068935042,-1.76,4.07
2008,9,21,2008-09-21,2.31935041979673,-1.6,4.29
2008,9,26,2008-09-26,2.44570039770217,-1.51,4.41
2008,10,1,2008-10-01,2.43471939902784,-1.5,4.43
2008,10,6,2008-10-06,2.42738842244808,-1.55,4.49
2008,10,11,2008-10-11,2.29172337604949,-1.64,4.38
2008,10,16,2008-10-16,2.18429518338489,-1.74,4.3
2008,10,21,2008-10-21,2.07952275740168,-1.85,4.19
2008,10,26,2008-10-26,1.97159522757402,-1.95,4.05
2008,10,31,2008-10-31,1.87411400795404,-2.04,3.93
2008,11,5,2008-11-05,1.73719399027839,-2.12,3.76
2008,11,10,2008-11-10,1.59415377817057,-2.2,3.58
2008,11,15,2008-11-15,1.43783031374282,-2.28,3.39
2008,11,20,2008-11-20,1.29912505523641,-2.35,3.21
2008,11,25,2008-11-25,1.16395050817499,-2.42,3.03
2008,11,30,2008-11-30,1.06756959787892,-2.42,2.9
2008,12,5,2008-12-05,0.971763146266019,-2.42,2.77
2008,12,10,2008-12-10,0.89172779496244,-2.41,2.67
2008,12,15,2008-12-15,0.802116659301812,-2.42,2.57
2008,12,20,2008-12-20,0.685541316836059,-2.44,2.46
2008,12,25,2008-12-25,0.541520106053911,-2.41,2.35
2008,12,30,2008-12-30,0.337847989394609,-2.43,2.21
2009,1,5,2009-01-05,0.139359257622625,-2.44,2.07
2009,1,10,2009-01-10,-0.101639416703491,-2.45,1.9
2009,1,15,2009-01-15,-0.359787892178524,-2.45,1.74
2009,1,20,2009-01-20,-0.696005302695537,-2.47,1.59
2009,1,25,2009-01-25,-0.983433495360141,-2.51,1.46
2009,1,30,2009-01-30,-1.23924878479894,-2.56,1.32
2009,2,4,2009-02-04,-1.43539107379585,-2.62,1.19
2009,2,9,2009-02-09,-1.60279275298277,-2.66,1.07
2009,2,14,2009-02-14,-1.72414052143173,-2.71,0.960000000000001
2009,2,19,2009-02-19,-1.83444984533805,-2.77,0.85
2009,2,24,2009-02-24,-1.92411400795404,-2.83,0.74
2009,3,1,2009-03-01,-2.00246133451171,-2.89,0.620000000000001
2009,3,6,2009-03-06,-2.07057887759611,-2.94,-1.23
2009,3,11,2009-03-11,-2.10546619531595,-2.96,-1.25
2009,3,16,2009-03-16,-2.12736632788334,-2.98,-1.27
2009,3,21,2009-03-21,-2.13484754750331,-2.98,-1.29
2009,3,26,2009-03-26,-2.13933716305789,-2.99,-1.3
2009,3,31,2009-03-31,-2.13116217410517,-2.98,-1.3
2009,4,5,2009-04-05,-2.11831639416703,-2.97,-1.29
2009,4,10,2009-04-10,-2.12583296509059,-2.98,-1.33
2009,4,15,2009-04-15,-2.13011489173663,-2.98,-1.36
2009,4,20,2009-04-20,-2.13282810428635,-2.97,-1.38
2009,4,25,2009-04-25,-2.13567830313743,-2.96,-1.37
2009,4,30,2009-04-30,-2.14361025187804,-2.95,-1.36
2009,5,5,2009-05-05,-2.15241714538224,-2.94,-1.35
2009,5,10,2009-05-10,-2.16791869200177,-2.93,-1.36
2009,5,15,2009-05-15,-2.19889969067609,-2.94,-1.41
2009,5,20,2009-05-20,-2.23304463102077,-2.97,-1.47
2009,5,25,2009-05-25,-2.14603181617322,-2.87,-1.33
2009,5,30,2009-05-30,-2.03976579761379,-2.76,-1.17
2009,6,4,2009-06-04,-1.92779054352629,-2.68,-1.02
2009,6,9,2009-06-09,-1.82052143172779,-2.61,-0.869999999999999
2009,6,14,2009-06-14,-1.70039328325232,-2.52,-0.68
2009,6,19,2009-06-19,-1.58620415377817,-2.44,0.17
2009,6,24,2009-06-24,-1.57782589482987,-2.44,-0.0199999999999996
2009,6,29,2009-06-29,-1.52258064516129,-2.4,0.790000000000001
2009,7,4,2009-07-04,-1.38904551480336,-2.29,1.51
2009,7,9,2009-07-09,-1.23628369421122,-2.09,1.6
2009,7,14,2009-07-14,-1.13433495360141,-2.05,1.65
2009,7,19,2009-07-19,-1.0344365885992,-2.03,1.67
2009,7,24,2009-07-24,-0.905545735749005,-1.95,1.77
2009,7,29,2009-07-29,-0.87,-1.85,1.84
2009,8,3,2009-08-03,-0.934387980556783,-1.82,1.76
2009,8,8,2009-08-08,-1.02418912947415,-1.94,1.74
2009,8,13,2009-08-13,-1.08916040653999,-2.18,1.72
2009,8,18,2009-08-18,-1.16082191780822,-2.43,1.91
2009,8,23,2009-08-23,-1.29191780821918,-2.63,2.02
2009,8,28,2009-08-28,-1.40787450287229,-2.82,2.14
2009,9,2,2009-09-02,-1.52444984533805,-2.95,2.25
2009,9,7,2009-09-07,-1.61491383119753,-3.04,2.17
2009,9,12,2009-09-12,-1.61439239946973,-2.97,2.18
2009,9,17,2009-09-17,-1.55661953159523,-2.84,2.33
2009,9,22,2009-09-22,-1.45621741051701,-2.73,2.48
2009,9,27,2009-09-27,-1.36519664162616,-2.64,2.63
2009,10,2,2009-10-02,-1.28083959346001,-2.56,2.75
2009,10,7,2009-10-07,-1.1977728678745,-2.48,2.86
2009,10,12,2009-10-12,-1.20932832523199,-2.51,2.84
2009,10,17,2009-10-17,-1.25946089262042,-2.54,2.69
2009,10,22,2009-10-22,-1.29964648696421,-2.56,2.58
2009,10,27,2009-10-27,-1.34871851524525,-2.59,2.48
2009,11,1,2009-11-01,-1.35949182501105,-2.58,2.41
2009,11,6,2009-11-06,-1.39463543968184,-2.6,2.33
2009,11,11,2009-11-11,-1.42072470172338,-2.63,2.28
2009,11,16,2009-11-16,-1.43848873177198,-2.66,2.23
2009,11,21,2009-11-21,-1.49958904109589,-2.71,2.11
2009,11,26,2009-11-26,-1.55288555015466,-2.75,1.99
